key,H,W,path_components,path_cov,path_deg1,path_deg2,path_deg3p,path_end_manhattan,path_len,path_prob_mean_ordered,path_prob_sum,path_turn_rate,path_turns,prob_entropy,prob_gini,prob_local_on_path_mean,prob_max,prob_mean,prob_min,prob_on_path_mean,prob_on_path_std,prob_p10,prob_p25,prob_p5,prob_p50,prob_p75,prob_p90,prob_p95,prob_path_minus_global,prob_std
tloz1_1,67,96,1.0,0.0716728855721393,9.0,318.0,134.0,56.0,461.0,0.0066234920656375,0.5497498414479196,0.3132530120481928,26.0,6.041127681732178,0.8640762318157212,0.0072815883904695,1.0,0.010615668259561,0.0,0.0072815879248082,0.0011515954975038,0.0,0.0,0.0,0.0,0.006816373206675,0.0081538287922739,0.0091868201270699,-0.0033340803347527,0.0700811520218849
tloz1_2,89,32,2.0,0.1155196629213483,10.0,223.0,96.0,97.0,329.0,0.0296225836500525,1.5996195171028376,0.1666666666666666,9.0,7.28761100769043,0.3902089889228003,0.022777846083045,1.0,0.0244630984961986,0.0,0.0227778479456901,0.0038344801869243,0.0,0.0173961669206619,0.0,0.0203922074288129,0.0244045946747064,0.0280627254396677,0.0292786285281181,-0.0016852505505084,0.0602808706462383
tloz3_1,67,80,1.0,0.103731343283582,7.0,322.0,227.0,65.0,556.0,0.0084630543472174,0.6685812934301794,0.1772151898734177,14.0,6.362534523010254,0.7784864599785374,0.0084026474505662,1.0,0.0123100895434618,0.0,0.0084026483818888,0.0020810686983168,0.0,0.0,0.0,0.0071164928376674,0.0086660329252481,0.0100683756172657,0.0108208367601037,-0.0039074411615729,0.0699806362390518
tloz3_2,78,64,2.0,0.0590945512820512,10.0,165.0,120.0,92.0,295.0,0.0,0.0,0.1864406779661017,11.0,4.468178749084473,0.9836785989757084,0.0007369022350758,1.0,0.0071166311390697,0.0,0.0007369021768681,0.0029500909149646,0.0,0.0,0.0,0.0,0.0,0.0,0.0095108933746814,-0.0063797289622016,0.0653004795312881
tloz5_1,89,64,2.0,0.0988412921348314,8.0,381.0,173.0,104.0,563.0,0.0067426948380921,0.7349537373520434,0.2018348623853211,22.0,6.955771446228027,0.6724828929157232,0.0099891200661659,1.0,0.0122824469581246,0.0,0.0099891200661659,0.0028449224773794,0.0,0.0,0.0,0.0084940120577812,0.0107017625123262,0.0133173810318112,0.0140622910112142,-0.0022933268919587,0.0607840865850448
tloz5_2,89,48,3.0,0.1142322097378277,11.0,289.0,188.0,98.0,488.0,0.016610577063901,1.162740394473076,0.2428571428571428,17.0,6.998613834381104,0.6145413208870503,0.0121830478310585,1.0,0.0146647877991199,0.0,0.0121830478310585,0.0039616469293832,0.0,0.0,0.0,0.0093879261985421,0.0148288691416382,0.018017441034317,0.0192951336503028,-0.0024817399680614,0.060778722167015
tloz7_1,89,96,2.0,0.1039325842696629,16.0,543.0,329.0,114.0,888.0,0.0067729439194265,0.5147437378764153,0.1973684210526315,15.0,6.9014410972595215,0.7376830802568617,0.0067430241033434,1.0,0.0100015373900532,0.0,0.0067430236376821,0.001567858736962,0.0,0.0,0.0,0.0056900042109191,0.0071102823130786,0.0086763193830847,0.0091810263693332,-0.003258513752371,0.0607968308031559
tloz7_2,78,112,4.0,0.0710851648351648,19.0,393.0,208.0,102.0,621.0,0.0065437692842663,0.477695157751441,0.1780821917808219,13.0,6.44972038269043,0.830288768851628,0.0058013680391013,1.0,0.0096002258360385,0.0,0.0058013685047626,0.0015250360593199,0.0,0.0,0.0,0.0046044937334954,0.0059068165719509,0.0075162723660469,0.0080017866566777,-0.0037988573312759,0.0649668201804161
tloz9_1,89,128,5.0,0.1299157303370786,39.0,890.0,550.0,95.0,1480.0,0.0038589034832531,0.5363875841721892,0.1798561151079136,25.0,7.242603302001953,0.6666707033318235,0.0047926600091159,1.0,0.0097765950486063,0.0,0.0047926600091159,0.0013897890457883,0.0,0.004000648856163,0.0,0.0048166722990572,0.0056014289148151,0.006015617866069,0.0061484179459512,-0.0049839350394904,0.0607121549546718
tloz9_2,89,128,2.0,0.113500702247191,36.0,895.0,362.0,126.0,1293.0,0.0042058171912227,0.5089038801379502,0.0909090909090909,11.0,6.785258769989014,0.7669848403183843,0.004158585332334,1.0,0.0085854325443506,0.0,0.004158585332334,0.0008642965694889,0.0,0.0,0.0,0.0039858482778072,0.0044500515796244,0.0049496702849864,0.0054045673459768,-0.0044268472120165,0.0608228743076324
