0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627765263243462,0.6165239164911755,0.6055240355353709,0.5947577041858986,0.5977720975508749,0.6010200405221834,0.6045094492899736,0.6082485083645496,0.6122456796711117,0.6165097119527657,0.6210496504922484,0.6258748471631708,0.6309949708219511,0.6364200180519823,0.6421603242719744,0.6482265752208163,0.654629818831717,0.661381477508823,0.6684933608199531,0.6759776786195542,0.6838470546164612,0.6921145404015391,0.7007936299507913,0.7098982746200543,0.7194428986479383,0.7021463366355581,0.685289753981799,0.6688587264480507,0.6528393026784768,0.6372179886970735,0.6219817329129764,0.6071179116173502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377913271401097,0.6262392911992698,0.6149369055652159,0.6038759857276434,0.6070628898171843,0.6104912597032068,0.6141692798960151,0.6181054123208095,0.6223084057206959,0.6267873053784109,0.6315514631675656,0.6366105479445783,0.6419745562928416,0.6476538236310662,0.6536590356981403,0.6600012404272733,0.6666918602226117,0.6737427046519742,0.6811659835698074,0.6889743206849469,0.697180767588257,0.7057988182557415,0.7148424240432368,0.7243260091893532,0.7342644868438892,0.7164519934413217,0.6990943925471739,0.6821767710116471,0.6656847045961309,0.6496042419447894,0.6339218890816185,0.6186245944157537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481526564152976,0.6362795161164876,0.6246644880496636,0.6132991102896252,0.6166644880496636,0.6202795161164876,0.6241526564152977,0.6282926576891998,0.6327085652209306,0.637409730884101,0.6424058235351294,0.6477068397574086,0.6533231149696488,0.6592653349107387,0.6655445475138875,0.6721721751832417,0.6791600274866199,0.6865203142784688,0.6942656592676241,0.70240911404495,0.7109641725864502,0.7199447862479613,0.7293653792680934,0.7392408647966451,0.7495866614663033,0.7312408647966451,0.7133653792680934,0.6959447862479613,0.6789641725864501,0.66240911404495,0.646265659267624,0.6305203142784688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6588617633802567,0.6466567214559481,0.6347185405067315,0.623038471789501,0.6265884592059184,0.6303965588543221,0.6344715194778177,0.638822386359142,0.6434585113719059,0.6483895633725278,0.6536255389444006,0.6591767735062342,0.6650539527969177,0.6712681247496599,0.6778307117686075,0.6847535234215791,0.6920487695630217,0.6997290739017704,0.7078074880286898,0.7162975059197836,0.7252130789308882,0.7345686313006137,0.744379076178759,0.7546598321980106,0.7654268406073429,0.7465297508971975,0.7281189135771329,0.7101783873981746,0.6926927537276361,0.6756470994157184,0.6590270002238117,0.6428185047960793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6699317057167984,0.6573835667801089,0.6451113341012481,0.6331059623974793,0.6368468712913308,0.6408546411602742,0.6451383172870462,0.649707251545258,0.6545711127913278,0.6597398976086484,0.6652239414159298,0.6710339299520611,0.6771809111502511,0.6836763074146466,0.6905319283130661,0.6977599836999564,0.705373097284153,0.7133843206565202,0.7218071477930618,0.7306555300496141,0.7399438916647876,0.7496871457883807,0.7599007110530801,0.7706005287078603,0.7818030803321205,0.762336065897943,0.7433717854332453,0.7248937573586285,0.7068860404251182,0.6893332160000274,0.6722203709335577,0.6555330809870987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681376117438723,0.6684732711032835,0.6558556828992839,0.6435140009531128,0.6474523215547461,0.6516665484142079,0.6561660334051094,0.6609604453838689,0.6660597809338792,0.6714743754738506,0.6772149147426716,0.6832924466735514,0.6897183936706366,0.6965045653017459,0.703663171421326,0.7112068357382123,0.7191486098432692,0.7275019877125006,0.7362809207017428,0.745499833049606,0.7551736379058888,0.765317753903278,0.775948122290748,0.7870812246476979,0.7987341011985133,0.7786778633031601,0.7591413996016724,0.7401076698696646,0.7215601925277375,0.703483026326917,0.685860752634516,0.6686784583007359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932092423385483,0.6799396454140156,0.6669649754773408,0.6542755636721058,0.6584179669303323,0.6628456283199984,0.6675682166975225,0.6725957286462976,0.6779384995850335,0.6836072152526191,0.6896129235822636,0.6959670469781134,0.7026813950079873,0.709768177526332,0.717240018241983,0.7251099687458047,0.7333915230138006,0.7420986324018074,0.7512457211484352,0.7608477024034828,0.7709199947996366,0.7814785395858712,0.7925398183415858,0.8041208712911658,0.8162393162393162,0.7955738627441572,0.7754458012475687,0.7558375139448454,0.7367319606116024,0.71811265966844,0.699963669866384,0.6822695725727476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7054459701921912,0.6917971278829556,0.6784532091449706,0.6654042173948436,0.6526404837761564,0.6567085652209306,0.6610619047971444,0.6657101713612164,0.670663361496539,0.6759318106218228,0.6815262044759561,0.6874575909921483,0.693737392574546,0.7003774187909677,0.7073898794958602,0.7147873983980588,0.7225830270884281,0.7307902595429719,0.7394230471175265,0.7484958140507021,0.7580234734922973,0.7680214440749988,0.7785056670477812,0.7894926239900436,0.8009993551261714,0.7807969718161306,0.7611143626999551,0.7419344875532599,0.7232408647966451,0.7050175531811369,0.6872491340740482,0.6699206943255807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7181018760315958,0.7040608220582936,0.6903350270749524,0.6769141556628621,0.6637882112386297,0.650947524945837,0.6549386537165058,0.6592150406186144,0.6637863545085807,0.6686625919697979,0.6738540884209763,0.6793715296010042,0.6852259634430911,0.6914288123513832,0.6979918858936995,0.7049273939244866,0.7122479601525797,0.7199666361688437,0.728096915949282,0.7366527508497311,0.7456485651088014,0.7550992718762911,0.7650202897848873,0.7754275600835643,0.7863375643517212,0.7665780025614404,0.7473211747406395,0.7285505993099194,0.7102503350203058,0.6924049632391117,0.6749995708165387,0.6580197335139765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7311932628386667,0.7167465383930722,0.7026257586763276,0.6888202379495438,0.675319640794011,0.6621139706263359,0.6491935585901007,0.653104961617327,0.6573016227759929,0.6617932109225169,0.6665897226402915,0.6717014933480272,0.6771392087846126,0.6829139168832569,0.6890370400481065,0.6955203878469802,0.7023761701343247,0.7096170106189754,0.7172559608917968,0.7253065149287925,0.7337826240857991,0.7426987126014266,0.7520696936254739,0.7619109857906277,0.7722385303458619,0.7529019767816185,0.7340516756074559,0.7156716855743996,0.6977465880497631,0.6802614698837475,0.6632019068377427,0.6465539475559123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7447372080643462,0.7298708394978948,0.715341463593502,0.701138032417959,0.6872498602323771,0.673666611618046,0.6603782899915728,0.6473752264965393,0.6512039780649672,0.655317987764835,0.6597269244525606,0.664440784711537,0.6694699039604746,0.6748249679382616,0.6805170245781077,0.6865574962841591,0.6929581926242345,0.6997313234527808,0.7068895124786332,0.7144458112926564,0.722413713870854,0.7308071715690622,0.7396406086258915,0.7489289381911405,0.7586875788974959,0.7397546262645349,0.7212919847726805,0.7032842357892457,0.6857164661644319,0.6685742516596288,0.6518436409190003,0.6355111399665423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7855732506271157,0.8003018268835109,0.8155306165325813,0.8312786792623412,0.8475659424979547,0.8644132547164297,0.8818424434882768,0.8998763788153367,0.895203481619075,0.8766550988942616,0.8585616086778678,0.8409080978200951,0.8236801420823331,0.8068637901087455,0.7904455479233287,0.774412363935218,0.7587516144355781,0.7434510895699622,0.7284989797705519,0.7138838626332003,0.6995946902246983,0.6856207768061575,0.6719517869588674,0.6585777240994353,0.6454889193714428,0.6492319297069118,0.6532601981738206,0.6575833936285873,0.6622115126546049,0.6671548906705834,0.6724242134154117,0.6780305288222988,0.6839852592953912,0.6903002144025077,0.696987603998095,0.7040600517909885,0.7115306093720527,0.7194127707172913,0.7277204871825407,0.736468183006411,0.7456707713387012,0.7271223886138878,0.709028898397494,0.6913753875397213,0.6741474318019592,0.6573310798283717,0.6409128376429548,0.6248796536548441,0.6092189041552043,0.5939183792895883,0.5830818486722067,0.5726023942489281,0.5624679017043113,0.5526666931003468,0.5431875086618788,0.5340194895906785,0.5251521618214312,0.5165754206429399,0.5082795161164876,0.5002550392307659,0.4924929087392376,0.49947364835500707,0.5067156063420515,0.4987385621237376
0.8003018268835109,0.8155306165325813,0.8312786792623412,0.8475659424979547,0.8644132547164297,0.8818424434882768,0.8998763788153367,0.9185390424186842,0.9137771376567794,0.8946694362252166,0.87603204593476,0.8578495481527232,0.8401070297293074,0.8227900664259022,0.8058847068866717,0.7893774571356117,0.7732552655818579,0.7575055085165749,0.742115976085316,0.7270748587202626,0.7123707340172679,0.6979925540431229,0.683929633058939,0.6701716356460058,0.6567085652209306,0.6519466604590258,0.6558859213602914,0.6601201092494151,0.6646592207097896,0.6695135911601251,0.6746939063393103,0.6699320015774054,0.6754493094186493,0.6813150323260988,0.6875409798675722,0.6941393618975165,0.7011228021247669,0.708504352140188,0.7162975059197836,0.7245162148193898,0.7331749030776171,0.7149924052955803,0.6972498868721645,0.6799329235687595,0.6630275640295289,0.6465203142784688,0.6303981227247151,0.6146483656594321,0.5992588332281732,0.5842177158631197,0.5736969467453498,0.5635233535188765,0.5536851028144087,0.5441707928310037,0.534969434786148,0.5260704354669776,0.5174635807850456,0.5091390202487189,0.5010872522773058,0.49329911028962525,0.5002550392307659,0.5074733145660999,0.5149618167206412,0.5067156063420515
0.8155306165325813,0.8312786792623412,0.8475659424979547,0.8644132547164297,0.8818424434882768,0.8998763788153367,0.9185390424186842,0.9378556037299256,0.9330012347978868,0.9133148168061092,0.894114651204412,0.8753847967438215,0.8571098347916506,0.8392748521981007,0.8218654247245616,0.8048676010151969,0.7882678870940029,0.772053231370115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802112141805541,0.6754493094186493,0.6706874046567446,0.6659254998948398,0.6717912228022893,0.6780171703437627,0.684615552373707,0.6915989926009574,0.6989805426163784,0.7067736963959741,0.7149924052955803,0.6972498868721645,0.6799329235687595,0.6630275640295289,0.6465203142784688,0.6303981227247151,0.6146483656594321,0.5992588332281732,0.5944969284662684,0.5897350237043637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5192850241014135,0.510829348144621
0.8312786792623412,0.8475659424979547,0.8644132547164297,0.8818424434882768,0.8998763788153367,0.9185390424186842,0.9378556037299256,0.9578525034562511,0.9529020084067461,0.9326167303280223,0.9128341862187785,0.8935378944996153,0.8747119139215587,0.8563408258519216,0.8384097171409057,0.8209041635499004,0.8038102137230696,0.7871143736844095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6860769370880035,0.6813150323260988,0.6765531275641941,0.6717912228022893,0.6670293180403846,0.6622674132784798,0.6684933608199531,0.6750917428498975,0.6820751830771479,0.6894567330925689,0.6972498868721645,0.6799329235687595,0.6630275640295289,0.6465203142784688,0.6303981227247151,0.6146483656594321,0.6098864608975274,0.6051245561356227,0.6003626513737179,0.5956007466118131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5238841377400145,0.5152099509222825
0.8475659424979547,0.8644132547164297,0.8818424434882768,0.8998763788153367,0.9185390424186842,0.9378556037299256,0.9578525034562511,0.9785575457278402,0.9735070406773352,0.9526019784037458,0.9322166903240219,0.912334136213778,0.8929378344936147,0.874011843914558,0.8555407458439208,0.8375096271319047,0.8199040635398994,0.8027101037120685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.692302884629477,0.6875409798675722,0.6827790751056675,0.6780171703437627,0.673255265581858,0.6684933608199531,0.6637314560580484,0.6589695512961437,0.6655679333260879,0.6725513735533384,0.6799329235687595,0.6630275640295289,0.6465203142784688,0.6303981227247151,0.6256362179628103,0.6208743132009056,0.6161124084390008,0.6113505036770961,0.6065885989151912,0.6018266941532865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5287685095100552,0.5198664599577727
0.8644132547164297,0.8818424434882768,0.8998763788153367,0.9185390424186842,0.9378556037299256,0.9578525034562511,0.9785575457278402,1.0,0.9948453608247423,0.9732987724278297,0.9522895760294878,0.9318001538250111,0.9118134655900145,0.8923130297450987,0.8732829050412892,0.8547076728458993,0.8365724200091307,0.8188627222923726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6989012666594212,0.6941393618975165,0.6893774571356117,0.684615552373707,0.6798536476118022,0.6750917428498975,0.6703298380879927,0.6655679333260879,0.6608060285641831,0.6560441238022784,0.6630275640295289,0.6465203142784688,0.641758409516564,0.6369965047546593,0.6322345999927546,0.6274726952308498,0.6227107904689451,0.6179488857070403,0.6131869809451356,0.6084250761832308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5339478082679538,0.5248082271247025
0.8469281365504142,0.8638346945048421,0.8813279960905233,0.8994313409871213,0.918169185738148,0.9375672253775272,0.9576524834542509,0.9784534116030875,0.9896907216494846,0.968144133252572,0.9471349368542301,0.9266455146497534,0.9066588264147568,0.887158390569841,0.8681282658660314,0.8495530336706416,0.831417780833873,0.8137080831171148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.712634591306459,0.7077802223744202,0.7029258534423813,0.6980714845103425,0.6932171155783037,0.6883627466462648,0.683508377714226,0.6786540087821872,0.6737996398501483,0.6689452709181094,0.6640909019860706,0.6592365330540317,0.6543821641219929,0.6495277951899541,0.6446734262579152,0.6398190573258764,0.6349646883938376,0.6301103194617987,0.6252559505297599,0.6204015815977211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433967622380288,0.5339478082679538
0.8424236320459098,0.8592475385415392,0.8766550988942616,0.8946694362252166,0.9133148168061092,0.9326167303280223,0.9526019784037458,0.9732987724278297,0.9845360824742269,0.9629894940773143,0.9419802976789724,0.9214908754744957,0.9015041872394991,0.8820037513945832,0.8629736266907737,0.8443983944953839,0.8262631416586151,0.8085534439418571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7268447576093063,0.7218942625598014,0.7169437675102964,0.7119932724607916,0.7070427774112866,0.7020922823617817,0.6971417873122767,0.6921912922627718,0.6872407972132668,0.6822903021637619,0.6773398071142569,0.6723893120647519,0.667438817015247,0.662488321965742,0.6575378269162371,0.6525873318667321,0.6476368368172272,0.6426863417677222,0.6377358467182173,0.6327853516687123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5531656346546883,0.5433967622380288
0.8379191275414052,0.8546603825782365,0.8719822016979999,0.8899075314633118,0.9084604478740703,0.9276662352785173,0.9475514733532409,0.968144133252572,0.9793814432989691,0.9578348549020566,0.9368256585037147,0.916336236299238,0.8963495480642414,0.8768491122193255,0.857818987515516,0.8392437553201262,0.8211085024833574,0.8159538633080997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7415500311723088,0.7364995261218037,0.7314490210712987,0.7263985160207936,0.7213480109702886,0.7162975059197836,0.7112470008692785,0.7061964958187734,0.7011459907682684,0.6960954857177634,0.6910449806672583,0.6859944756167533,0.6809439705662481,0.6758934655157431,0.6708429604652382,0.665792455414733,0.660741950364228,0.6556914453137229,0.6506409402632178,0.6455904352127129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5632653349107388,0.5531656346546883
0.8334146230369006,0.8500732266149338,0.8673093045017382,0.8851456267014071,0.9036060789420315,0.9227157402290124,0.9425009683027358,0.9629894940773143,0.9742268041237113,0.9526802157267988,0.931671019328457,0.9111815971239803,0.8911949088889837,0.8716944730440678,0.8526643483402583,0.8340891161448685,0.8289344769696108,0.823779837794353,0.8186251986190953,0.8004899457823265,0.7953353066070687,0.790180667431811,0.7850260282565533,0.7798713890812956,0.7747167499060379,0.7695621107307802,0.7644074715555224,0.7592528323802646,0.7540981932050069,0.7619241676912603,0.7567695285160025,0.7516148893407448,0.746460250165487,0.7413056109902293,0.7361509718149716,0.7309963326397138,0.725841693464456,0.7206870542891983,0.7155324151139406,0.7103777759386829,0.7052231367634252,0.7000684975881675,0.6949138584129098,0.689759219237652,0.6846045800623942,0.6794499408871365,0.6742953017118788,0.669140662536621,0.6639860233613633,0.6588313841861055,0.6585710488742239,0.6583210238717236,0.6580807085780583,0.6578495481527231,0.6446464155771043,0.6444320624947071,0.6442254338477115,0.6314710609476049,0.6191352244850153,0.6072040749622296,0.5956642291672921,0.5845027536956384,0.5737071491399037,0.5632653349107388
0.8289101185323962,0.845486070651631,0.8626364073054765,0.8803837219395022,0.8987517100099927,0.9177652451795075,0.9374504632522307,0.9578348549020566,0.9690721649484536,0.9475255765515411,0.9265163801531991,0.9060269579487226,0.9008723187734649,0.8808856305384682,0.8613851946935522,0.8423550699897429,0.8372004308144851,0.8320457916392274,0.8268911524639697,0.8083159202685798,0.8031612810933221,0.7980066419180644,0.7928520027428065,0.7876973635675488,0.7825427243922911,0.7773880852170334,0.7722334460417757,0.767078806866518,0.7619241676912603,0.7701901215361346,0.7650354823608769,0.7598808431856191,0.7547262040103614,0.7495715648351037,0.7444169256598459,0.7392622864845881,0.7341076473093304,0.7289530081340727,0.723798368958815,0.7186437297835573,0.7134890906082996,0.7083344514330419,0.7031798122577841,0.6980251730825263,0.6928705339072686,0.6877158947320109,0.6825612555567531,0.6774066163814954,0.6722519772062376,0.6670973380309799,0.6669411368438509,0.6667911218423508,0.6666469326661516,0.6665082364109505,0.6529541320423538,0.6528255201929154,0.652701543004718,0.6396013407280432,0.6269308531753848,0.6146759156778805,0.6028228352868722,0.5913583745940578,0.5802697361588514,0.5695445475138875
