0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.8244056140278917,0.8408989146883282,0.8579635101092149,0.8756218171775975,0.8938973410779538,0.9128147501300026,0.9323999582017257,0.9526802157267988,0.9639175257731959,0.9423709373762834,0.9213617409779414,0.9162071018026837,0.9110524626274259,0.8905630404229493,0.8705763521879528,0.8510759163430368,0.8459212771677791,0.8407666379925214,0.8356119988172637,0.8165818741134542,0.8114272349381965,0.8062725957629386,0.8011179565876809,0.7959633174124232,0.7908086782371655,0.7856540390619078,0.7804993998866501,0.7753447607113924,0.7701901215361346,0.7789109678894286,0.7737563287141709,0.7686016895389132,0.7634470503636555,0.7582924111883976,0.7531377720131399,0.7479831328378822,0.7428284936626244,0.7376738544873667,0.732519215312109,0.7273645761368512,0.7222099369615935,0.7170552977863358,0.7119006586110781,0.7067460194358204,0.7015913802605627,0.6964367410853048,0.6912821019100471,0.6861274627347894,0.6809728235595316,0.6758181843842739,0.6757661173218976,0.6757161123213975,0.6756680492626645,0.6756218171775974,0.6617018278662241,0.6616589572497447,0.6616176315203456,0.6481571756284923,0.6351380856299285,0.622545866181702,0.6103664996037585,0.5985864299809482,0.5871925478118231,0.5761721751832416
0.8199011095233871,0.8363117587250255,0.8532906129129532,0.8708599124156927,0.889042972145915,0.9078642550804976,0.9273494531512206,0.9475255765515411,0.9587628865979381,0.9372162982010257,0.932061659025768,0.9269070198505102,0.9217523806752524,0.9007431842769105,0.8802537620724338,0.8602670738374373,0.8551124346621796,0.8499577954869217,0.844803156311664,0.8253027204667482,0.8201480812914904,0.8149934421162327,0.809838802940975,0.8046841637657172,0.7995295245904595,0.7943748854152017,0.789220246239944,0.7840656070646863,0.7789109678894286,0.788102125383829,0.7829474862085712,0.7777928470333135,0.7726382078580558,0.7674835686827981,0.7623289295075404,0.7571742903322827,0.752019651157025,0.7468650119817672,0.7417103728065094,0.7365557336312517,0.731401094455994,0.7262464552807362,0.7210918161054785,0.7159371769302207,0.710782537754963,0.7056278985797053,0.7004732594044476,0.6953186202291899,0.6901639810539322,0.6850093418786745,0.6850614089410507,0.6851114139415508,0.6851594770002838,0.685205709085351,0.6709044161985143,0.6709472868149937,0.6709886125443928,0.6571529898875623,0.643770873204483,0.6308274204496981,0.6183082737088155,0.6061995435651447,0.5944877939532656,0.5831600274866198
0.8153966050188827,0.8317246027617227,0.8486177157166914,0.8660980076537879,0.8841886032138762,0.9029137600309927,0.9222989481007156,0.9423709373762834,0.9536082474226804,0.9484536082474226,0.9432989690721649,0.9381443298969072,0.9329896907216495,0.9114431023247369,0.890433905926395,0.8699444837219183,0.8647898445466606,0.8596352053714029,0.8544805661961452,0.8344938779611486,0.8293392387858909,0.8241845996106332,0.8190299604353755,0.8138753212601177,0.80872068208486,0.8035660429096022,0.7984114037343445,0.7932567645590868,0.788102125383829,0.7977795352683101,0.7926248960930524,0.7874702569177947,0.782315617742537,0.7771609785672793,0.7720063393920215,0.7668517002167637,0.761697061041506,0.7565424218662482,0.7513877826909905,0.7462331435157328,0.7410785043404751,0.7359238651652174,0.7307692259899596,0.7256145868147019,0.7204599476394442,0.7153053084641865,0.7101506692889287,0.704996030113671,0.6998413909384132,0.6946867517631555,0.6948429529502845,0.6949929679517847,0.6951371571279839,0.695275853383185,0.6805773156719107,0.6807059275213492,0.6808299047095465,0.6666036966550521,0.6528436401376586,0.6395345298377049,0.6266616515780469,0.6142107669375119,0.6021680982920143,0.5905203142784688
0.7983370419728779,0.8141568331369089,0.8305242255002977,0.8474606173633314,0.864988437612179,0.8831312159217488,0.9019136600209916,0.9213617409779414,0.932061659025768,0.9269070198505102,0.9217523806752524,0.9165977414999947,0.9278350515463918,0.9226804123711341,0.9011338239742215,0.8801246275758796,0.8749699884006219,0.8698153492253642,0.8646607100501064,0.8441712878456298,0.8390166486703721,0.8338620094951142,0.8287073703198565,0.8235527311445988,0.818398091969341,0.8132434527940833,0.8080888136188256,0.8029341744435678,0.7977795352683101,0.8079596791222714,0.8028050399470136,0.7976504007717559,0.7924957615964981,0.7873411224212403,0.7821864832459826,0.7770318440707249,0.7718772048954672,0.7667225657202095,0.7615679265449518,0.756413287369694,0.7512586481944363,0.7461040090191786,0.7409493698439208,0.7357947306686631,0.7306400914934054,0.7254854523181475,0.7203308131428898,0.7151761739676321,0.7100215347923744,0.7048668956171167,0.7051272309289984,0.7053772559314986,0.705617571225164,0.7058487316504991,0.6907364675353879,0.6909508206177852,0.6911574492647808,0.6765247145636484,0.6623712995792538,0.6486816185843327,0.635440584567289,0.6226335940740535,0.6102465124189337,0.5982656592676241
0.7816890826910474,0.7970146186321059,0.8128707146425249,0.8292781195812946,0.8462585831515885,0.8638349242025857,0.8820311059107477,0.9008723187734649,0.9110524626274259,0.9058978234521682,0.9007431842769105,0.8955885451016528,0.9062884631494792,0.9175257731958764,0.8959791847989638,0.890824545623706,0.8856699064484483,0.8805152672731906,0.8753606280979329,0.8543514316995909,0.8491967925243331,0.8440421533490754,0.8388875141738177,0.83373287499856,0.8285782358233023,0.8234235966480445,0.8182689574727868,0.8131143182975291,0.8079596791222714,0.8186595971700978,0.8135049579948401,0.8083503188195824,0.8031956796443246,0.7980410404690669,0.7928864012938092,0.7877317621185513,0.7825771229432936,0.7774224837680359,0.7722678445927782,0.7671132054175205,0.7619585662422628,0.7568039270670051,0.7516492878917473,0.7464946487164896,0.7413400095412318,0.7361853703659741,0.7310307311907164,0.7258760920154587,0.7207214528402008,0.7155668136649431,0.7159312831015776,0.7162813181050779,0.7166177595162093,0.7169413841116785,0.7013983533683451,0.7016984476837014,0.7019877277894953,0.6869319848623253,0.6723692701619555,0.6582835998393801,0.6446594969151522,0.6314819763306059,0.6187365303100274,0.6064091140449499
0.7654392331973878,0.7802840078914772,0.795642758904763,0.8115356011578787,0.8279836211994176,0.8450089436245289,0.8626348041905845,0.8808856305384682,0.8905630404229493,0.8854084012476916,0.8802537620724338,0.890433905926395,0.9011338239742215,0.9123711340206185,0.9072164948453608,0.9020618556701031,0.8969072164948453,0.8917525773195876,0.8865979381443299,0.8650513497474174,0.8598967105721597,0.854742071396902,0.8495874322216441,0.8444327930463864,0.8392781538711287,0.834123514695871,0.8289688755206133,0.8238142363453556,0.8186595971700978,0.8298969072164948,0.8247422680412371,0.8195876288659794,0.8144329896907216,0.8092783505154639,0.8041237113402062,0.7989690721649485,0.7938144329896908,0.788659793814433,0.7835051546391752,0.7783505154639175,0.7731958762886597,0.768041237113402,0.7628865979381443,0.7577319587628866,0.7525773195876289,0.7474226804123711,0.7422680412371134,0.7371134020618557,0.731958762886598,0.7268041237113402,0.7272727272727273,0.7277227722772277,0.7281553398058253,0.7285714285714285,0.7125800133951676,0.7129658489434829,0.713337780508075,0.6978419891304822,0.6828534931347378,0.668355892235534,0.654333301771435,0.6407703379457793,0.627652103321132,0.6149641725864502
0.7495744419010342,0.7639515069390193,0.7788264069311754,0.7942186378544738,0.8101486386058676,0.8266378555548919,0.8437088136115277,0.8613851946935522,0.8705763521879528,0.865421713012695,0.8602670738374373,0.8699444837219183,0.8801246275758796,0.890824545623706,0.8856699064484483,0.8805152672731906,0.8753606280979329,0.8702059889226752,0.8814432989690721,0.8762886597938144,0.8711340206185567,0.865979381443299,0.8608247422680413,0.8556701030927836,0.8505154639175257,0.845360824742268,0.8402061855670103,0.8350515463917525,0.8298969072164948,0.8247422680412371,0.8031956796443246,0.7980410404690669,0.7928864012938092,0.7877317621185513,0.7825771229432936,0.7774224837680359,0.7722678445927782,0.7671132054175205,0.7619585662422628,0.7568039270670051,0.768041237113402,0.7628865979381443,0.7577319587628866,0.7525773195876289,0.7474226804123711,0.7422680412371134,0.7207214528402008,0.7155668136649431,0.7104121744896854,0.7052575353144277,0.7222222222222222,0.706380328006068,0.7069090216521317,0.7238095238095238,0.7242990654205608,0.7247706422018348,0.7252252252252253,0.7092717675925045,0.6938404500770001,0.6789144370217686,0.6644774177688243,0.6505135920693723,0.6370076556908576,0.6239447862479612
0.7340820850931515,0.7480040641838676,0.7624081647457586,0.7773132783152431,0.7927392111323286,0.808706746843876,0.8252377155408905,0.8423550699897429,0.8510759163430368,0.8459212771677791,0.8407666379925214,0.8499577954869217,0.8596352053714029,0.8698153492253642,0.8646607100501064,0.8595060708748486,0.8543514316995909,0.8491967925243331,0.8598967105721597,0.854742071396902,0.8495874322216441,0.8444327930463864,0.8392781538711287,0.834123514695871,0.8289688755206133,0.8238142363453556,0.8186595971700978,0.8135049579948401,0.8083503188195824,0.8031956796443246,0.7821864832459826,0.7770318440707249,0.7718772048954672,0.7667225657202095,0.7615679265449518,0.756413287369694,0.7512586481944363,0.7461040090191786,0.7409493698439208,0.7357947306686631,0.7464946487164896,0.7413400095412318,0.7361853703659741,0.7310307311907164,0.7258760920154587,0.7207214528402008,0.699712256441859,0.6945576172666013,0.6894029780913435,0.70010289613917,0.7171717171717171,0.701429832956563,0.7020546527200928,0.7026556698259643,0.7032342190026443,0.7201834862385321,0.7207207207207207,0.7048469888314426,0.6894926239900436,0.6746409327482643,0.6602757370965554,0.6463813606644137,0.6329426150404511,0.6199447862479612
0.7189499529192929,0.7324290559171867,0.7463749807576479,0.7608060285641831,0.7757413874229638,0.7912011932528706,0.8072065968288744,0.823779837794353,0.8320457916392274,0.8268911524639697,0.8217365132887119,0.830457359642006,0.8396485171364063,0.8493259270208875,0.8441712878456298,0.8390166486703721,0.8338620094951142,0.8287073703198565,0.8388875141738177,0.83373287499856,0.8285782358233023,0.8234235966480445,0.8182689574727868,0.8131143182975291,0.8079596791222714,0.8028050399470136,0.7976504007717559,0.7924957615964981,0.7873411224212403,0.7821864832459826,0.761697061041506,0.7565424218662482,0.7513877826909905,0.7462331435157328,0.7410785043404751,0.7359238651652174,0.7307692259899596,0.7256145868147019,0.7204599476394442,0.7153053084641865,0.7254854523181475,0.7203308131428898,0.7151761739676321,0.7100215347923744,0.7048668956171167,0.699712256441859,0.6792228342373823,0.6740681950621246,0.6842483389160858,0.6949482569639123,0.7121212121212122,0.7128712871287128,0.7135922330097088,0.7142857142857143,0.7149532710280374,0.7155963302752294,0.7162162162162162,0.7004222100703806,0.6851447979030871,0.67036742847476,0.6560740564242864,0.642249129259455,0.6288775743900445,0.6159447862479612
0.7041662358116396,0.7172142722845297,0.7307142312580079,0.7446838370104294,0.7591416735017698,0.7741072434260399,0.789601033236869,0.8056445849575842,0.8134705594438376,0.8083159202685798,0.8031612810933221,0.8114272349381965,0.8201480812914904,0.8293392387858909,0.8241845996106332,0.8190299604353755,0.8138753212601177,0.80872068208486,0.818398091969341,0.8132434527940833,0.8080888136188256,0.8029341744435678,0.7977795352683101,0.7926248960930524,0.7874702569177947,0.782315617742537,0.7771609785672793,0.7720063393920215,0.7668517002167637,0.761697061041506,0.7417103728065094,0.7365557336312517,0.731401094455994,0.7262464552807362,0.7210918161054785,0.7159371769302207,0.710782537754963,0.7056278985797053,0.7004732594044476,0.6953186202291899,0.704996030113671,0.6998413909384132,0.6946867517631555,0.6895321125878977,0.68437747341264,0.6792228342373823,0.6592361460023857,0.654081506827128,0.6637589167116091,0.6739390605655703,0.6906787578490523,0.6915288428575531,0.6923459148560152,0.6931318603021548,0.6938884246101209,0.7110091743119267,0.7117117117117118,0.6959974313093187,0.6807969718161306,0.6660939242012558,0.6518723757520175,0.6381168978544963,0.6248125337396381,0.6119447862479612
0.6897195113660453,0.7023479037180782,0.7154137063923922,0.7289340799451465,0.742927017777882,0.7574114033873798,0.7724070734090382,0.7879348872408263,0.7953353066070687,0.790180667431811,0.7850260282565533,0.7928520027428065,0.8011179565876809,0.809838802940975,0.8046841637657172,0.7995295245904595,0.7943748854152017,0.789220246239944,0.7984114037343445,0.7932567645590868,0.788102125383829,0.7829474862085712,0.7777928470333135,0.7726382078580558,0.7674835686827981,0.7623289295075404,0.7571742903322827,0.752019651157025,0.7468650119817672,0.7417103728065094,0.7222099369615935,0.7170552977863358,0.7119006586110781,0.7067460194358204,0.7015913802605627,0.6964367410853048,0.6912821019100471,0.6861274627347894,0.6809728235595316,0.6758181843842739,0.6850093418786745,0.6798547027034166,0.6747000635281589,0.6695454243529012,0.6643907851776435,0.6592361460023857,0.6397357101574699,0.6345810709822121,0.6437722284766125,0.6534496383610937,0.6697736955754631,0.670723790584964,0.6716369887008921,0.6725153983171658,0.6892155274138593,0.7064220183486238,0.7072072072072072,0.6915726525482567,0.676449145729174,0.6618204199277515,0.6476706950797486,0.6339846664495377,0.6207474930892316,0.6079447862479612
0.6775121494919218,0.6897195113660453,0.7023479037180782,0.7154137063923922,0.7289340799451465,0.742927017777882,0.7574114033873798,0.7724070734090382,0.7795000231358591,0.7744495180853539,0.7693990130348489,0.7769035665258441,0.7848336751368501,0.7932037631064772,0.7881532580559721,0.7831027530054671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6242717926316966,0.6334629501260971,0.649388407495739,0.6504385125062402,0.6514478367396344,0.667753493555261,0.6845426302175975,0.7018348623853211,0.7027027027027027,0.6871478737871948,0.6721013196422175,0.6575469156542473,0.6434690144074797,0.629852435044579,0.616682452438825,0.6039447862479612
0.6657101713612164,0.6775121494919218,0.6897195113660453,0.7023479037180782,0.7154137063923922,0.7289340799451465,0.742927017777882,0.7574114033873798,0.76420625332703,0.759255758277525,0.75430526322802,0.761498222955841,0.7691027864478364,0.7771329050598424,0.7721824100103375,0.7672319149608325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6052416679278871,0.6139625142811811,0.6295058533854951,0.6306559683969963,0.6465934678075955,0.6629915887933563,0.6798697330213359,0.6972477064220184,0.6981981981981982,0.6827230950261328,0.667753493555261,0.653273411380743,0.6392673337352108,0.6257202036396203,0.6126174117884186,0.5999447862479612
0.6542986197729899,0.6657101713612164,0.6775121494919218,0.6897195113660453,0.7023479037180782,0.7154137063923922,0.7289340799451465,0.742927017777882,0.7494329356376921,0.7445785667056533,0.7397241977736144,0.7466151738307308,0.7539042596760179,0.7616049492854793,0.7567505803534404,0.7518962114214016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5866664357324973,0.5949323895773717,0.610109551665332,0.6257054733474914,0.6417390988755567,0.6582296840314514,0.6751968358250742,0.6926605504587156,0.6936936936936937,0.6782983162650709,0.6634056674683045,0.6489999071072386,0.6350656530629419,0.6215879722346616,0.6085523711380121,0.5959447862479612
0.6432631870696701,0.6542986197729899,0.6657101713612164,0.6775121494919218,0.6897195113660453,0.7023479037180782,0.7154137063923922,0.7289340799451465,0.7351600274866199,0.730398122724715,0.7256362179628103,0.7322345999927546,0.739218040220005,0.7465995902354261,0.7418376854735214,0.7370757807116166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5815117965572396,0.589777750402114,0.6050590466148269,0.6207549782979864,0.6368847299435179,0.6534677792695467,0.6705239386288125,0.6880733944954128,0.6891891891891893,0.6738735375040089,0.6590578413813479,0.6447264028337344,0.630863972390673,0.6174557408297029,0.6044873304876055,0.5919447862479612
0.6325901783503569,0.6432631870696701,0.6542986197729899,0.6657101713612164,0.6775121494919218,0.6897195113660453,0.7023479037180782,0.7154137063923922,0.7213684368654847,0.716695539669223,0.7120226424729612,0.7183375975800778,0.7250249871756651,0.7320974349685586,0.727424537772297,0.7227516405760352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5763571573819819,0.5846231112268563,0.6000085415643218,0.6158044832484815,0.632030361011479,0.6487058745076419,0.6658510414325508,0.6834862385321101,0.6846846846846847,0.669448758742947,0.6547100152943914,0.6404528985602301,0.6266622917184042,0.6133235094247442,0.600422289837199,0.5879447862479612
0.6222664775535091,0.6325901783503569,0.6432631870696701,0.6542986197729899,0.6657101713612164,0.6775121494919218,0.6897195113660453,0.7023479037180782,0.7080399603579242,0.7034528043946214,0.6988656484313187,0.7049061201373701,0.7113068164774455,0.7180799473059918,0.7134927913426891,0.7089056353793863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5712025182067242,0.5794684720515986,0.5949580365138167,0.6108539881989765,0.6271759920794402,0.6439439697457372,0.6611781442362892,0.6788990825688074,0.6801801801801801,0.6650239799818851,0.6503621892074349,0.6361793942867259,0.6224606110461353,0.6091912780197856,0.5963572491867926,0.5839447862479612
0.6122795161164876,0.6222664775535091,0.6325901783503569,0.6432631870696701,0.6542986197729899,0.6657101713612164,0.6775121494919218,0.6897195113660453,0.6951572268026307,0.6906527222981261,0.6861482177936216,0.6919229258922659,0.6980460490571155,0.7045293968559891,0.7000248923514847,0.6955203878469802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660478790314665,0.5743138328763407,0.5899075314633118,0.6059034931494716,0.6223216231474014,0.6391820649838325,0.6565052470400274,0.6743119266055047,0.6756756756756757,0.660599201220823,0.6460143631204784,0.6319058900132216,0.6182589303738663,0.6050590466148269,0.592292208536386,0.5799447862479612
0.6026172439551754,0.6122795161164876,0.6222664775535091,0.6325901783503569,0.6432631870696701,0.6542986197729899,0.6657101713612164,0.6775121494919218,0.6827036459431002,0.6782788671820382,0.6738540884209763,0.6793715296010042,0.6852259634430911,0.6914288123513832,0.6870040335903214,0.6825792548292593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5608932398562086,0.569159193701083,0.5848570264128067,0.6009529980999666,0.6174672542153625,0.6344201602219277,0.6518323498437658,0.6697247706422018,0.6711711711711712,0.6561744224597612,0.6416665370335219,0.6276323857397172,0.6140572497015974,0.6009268152098682,0.5882271678859795,0.5759447862479612
0.5932681025376872,0.6026172439551754,0.6122795161164876,0.6222664775535091,0.6325901783503569,0.6432631870696701,0.6542986197729899,0.6657101713612164,0.670663361496539,0.6663155354095825,0.6619677093226259,0.6672361584479097,0.672830552302043,0.6787619388182353,0.6744141127312788,0.6700662866443223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5557386006809509,0.5640045545258253,0.5798065213623016,0.5960025030504617,0.6126128852833237,0.629658255460023,0.6471594526475041,0.6651376146788991,0.6666666666666666,0.6517496436986993,0.6373187109465653,0.623358881466213,0.6098555690293285,0.5967945838049096,0.584162127235573,0.5719447862479612
