0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.5842209998527862,0.5932681025376872,0.6026172439551754,0.6122795161164876,0.6222664775535091,0.6325901783503569,0.6432631870696701,0.6542986197729899,0.659021208150514,0.6547477038770098,0.6504741996035055,0.6555017115522804,0.6608444824910165,0.666513198158602,0.6622396938850977,0.6579661896115935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5505839615056932,0.5588499153505676,0.5747560163117966,0.5910520080009567,0.6077585163512849,0.6248963506981182,0.6424865554512424,0.6605504587155964,0.6621621621621622,0.6473248649376373,0.6329708848596088,0.6190853771927087,0.6056538883570596,0.5926623523999508,0.5800970865851666,0.5679447862479612
0.5754652870966639,0.5842209998527862,0.5932681025376872,0.6026172439551754,0.6122795161164876,0.6222664775535091,0.6325901783503569,0.6432631870696701,0.6477626720605716,0.6435609913883027,0.6393593107160338,0.6441537226947933,0.6492530582448035,0.6546676527847749,0.650465972112506,0.6462642914402371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454293223304355,0.5536952761753098,0.5697055112612915,0.5861015129514517,0.602904147419246,0.6201344459362135,0.6378136582549807,0.6559633027522935,0.6576576576576576,0.6429000861765753,0.6286230587726523,0.6148118729192045,0.6014522076847907,0.5885301209949922,0.57603204593476,0.5639447862479613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4638657506285636,0.462614453552326,0.46132311496964884,0.45998978163631554,0.45861237116799597,0.4571886611881363,0.4557162773628113,0.4641349001281301,0.4728365829121176,0.47120220517154515,0.48013547793553524,0.48936563496325536,0.49890126665942125,0.5087510961608279,0.5189239655300985,0.5294288190510967,0.5402746831551777,0.5485406370000521,0.5646550062107865,0.5811510179019468,0.5980497784872072,0.6153725411743086,0.6331407610587191,0.6513761467889908,0.6531531531531531,0.6384753074155134,0.6242752326856958,0.6105383686457002,0.5972505270125217,0.5843978895900335,0.5719670052843535,0.5599447862479613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46993200157740544,0.46861966561940016,0.46726533491073874,0.4658669609269989,0.46442235970412715,0.46292920045695723,0.4613849930303969,0.47006628664432226,0.47903943182040976,0.46669770066704064,0.4755483219722325,0.4846927377669936,0.4941393618975165,0.5038967272287891,0.5139734704805935,0.5243783140005916,0.53512004397992,0.5433859978247944,0.5596045011602815,0.5762005228524418,0.5931954095551684,0.6106106364124039,0.6284678638624573,0.6467889908256881,0.6486486486486487,0.6340505286544514,0.6199274065987392,0.606264864372196,0.5930488463402528,0.5802656581850748,0.567901964633947,0.5559447862479613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4763352451883061,0.47496187034853316,0.4735445475138875,0.4720811328797412,0.4705693409023173,0.4690067323878371,0.46739070136004135,0.4763460882267199,0.48560250536272603,0.4728208238318903,0.47096116600892973,0.480019840570732,0.4893774571356117,0.49904235829675025,0.5090229754310885,0.5193278089500866,0.5299654048046623,0.5382313586495366,0.5545539961097764,0.5712500278029369,0.5883410406231295,0.6058487316504991,0.6237949666661957,0.6422018348623854,0.6441441441441441,0.6296257498933895,0.6155795805117827,0.6019913600986917,0.5888471656679839,0.5761334267801161,0.5638369239835406,0.5519447862479613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830869038654122,0.48165249014387157,0.4801721751832416,0.4786437198986888,0.4770647371667127,0.4754326793849223,0.4737448247558912,0.48298611444314155,0.4925380133935131,0.479304171630764,0.46637401004562695,0.47534694337447025,0.48461555237370696,0.4941879893647114,0.5040724803815836,0.5142773038995816,0.5248107656294045,0.5330767194742789,0.5495034910592713,0.5662995327534319,0.5834866716910907,0.6010868268885944,0.619122069469934,0.6376146788990826,0.6396396396396397,0.6252009711323275,0.6112317544248262,0.5977178558251874,0.584645484995715,0.5720011953751575,0.559771883333134,0.5479447862479613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4901987871765423,0.488703334573234,0.4871600274866198,0.4855665315516605,0.48392035806513223,0.48221885101603157,0.4804591727857651,0.4899985751480341,0.49985857962160635,0.4861599539181085,0.4727747063857024,0.4706740461782086,0.47985364761180216,0.4893336204326726,0.49912198533207863,0.5092267988490765,0.5196561264541468,0.5279220802990212,0.5444529860087663,0.561349037703927,0.5786323027590519,0.5963249221266895,0.6144491722736724,0.6330275229357798,0.6351351351351351,0.6207761923712656,0.6068839283378697,0.5934443515516832,0.5804438043234461,0.5678689639701988,0.5557068426827275,0.5439447862479613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49768310497614326,0.4961266134910673,0.4945203142784689,0.492861777693103,0.49114841345202254,0.4893774571356117,0.4875459553041099,0.4973960940502328,0.5075772556378703,0.4934007944027592,0.47954783721424865,0.477361435773796,0.4750917428498974,0.48447925150063376,0.4941714902825737,0.5041762937985714,0.5145014872788891,0.5227674411237635,0.5394024809582613,0.556398542654422,0.573777933827013,0.5915630173647848,0.6097762750774106,0.6284403669724771,0.6306306306306306,0.6163514136102036,0.6025361022509133,0.5891708472781789,0.5762421236511772,0.5637367325652402,0.551641802032321,0.5399447862479613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055524809730504,0.5039349506062067,0.502265659267624,0.5005420820318517,0.4987615270362191,0.496921121452498,0.4950177960197608,0.5051917227406021,0.5157075354183086,0.5010397446755805,0.4867060262401011,0.4844338835666895,0.48207518307714786,0.4796248825685949,0.4892209952330687,0.49912578874806635,0.5093468481036314,0.5176128019485058,0.5343519759077562,0.5514480476049172,0.5689235648949742,0.58680111260288,0.605103377881149,0.6238532110091743,0.6261261261261262,0.6119266348491417,0.5981882761639566,0.5848973430046746,0.5720404429789083,0.5596045011602815,0.5475767613819145,0.5359447862479613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5138199667581282,0.5121413975095168,0.5104091140449499,0.508620496158771,0.5067727504085863,0.5048628955575549,0.5028877465235824,0.5133989551951459,0.5242633703187577,0.5090902987125763,0.49426232505412426,0.49190444114775367,0.489456733092569,0.48691396841388196,0.48427050018356377,0.4940752836975613,0.5041922089283737,0.512458162773248,0.5293014708572511,0.5464975525554122,0.5640691959629354,0.5820392078409753,0.6004304806848872,0.6192660550458715,0.6052296723999668,0.5916472988649956,0.5785056670477813,0.5657917896714315,0.5534929656369812,0.541596784226771,0.5300911277113759,0.5189641725864502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5224990563073805,0.5207594481770014,0.5189641725864502,0.5171105140498649,0.5151955775451279,0.5132162734267863,0.5111693007915784,0.5220317427697003,0.5332591845778278,0.5175664078695829,0.5022302276323218,0.4997866024929923,0.4972498868721645,0.4946146580233434,0.4918750636755591,0.4890247786470563,0.49903756975311586,0.5073035235979902,0.5242509658067461,0.5415470575059073,0.5592148270308964,0.5772773030790705,0.5957575834886256,0.6146788990825688,0.6007251678954624,0.5872225201039336,0.5741578409608247,0.5615182853979273,0.5492912849647122,0.5374645528218124,0.5260260870609694,0.5149641725864502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316037009766434,0.5298030539644967,0.5279447862479613,0.5260260870609694,0.5240439598016803,0.5219952064160285,0.5198764101795852,0.5311045097028759,0.5427098913453177,0.5264824963852105,0.51062368533053,0.5080943189582416,0.5054685957717708,0.5027409027528156,0.4999051822875652,0.49695488725806225,0.49388293057785815,0.5021488844227325,0.519200460756241,0.5365965624564023,0.5543604580988576,0.5725153983171658,0.5910846862923639,0.6100917431192661,0.5962206633909578,0.5827977413428717,0.5698100148738682,0.5572447811244229,0.5450896042924434,0.5333323214168537,0.5219610464105628,0.5109641725864502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5411483250045275,0.539286639110613,0.5373653792680934,0.5353816394306949,0.5333323214168537,0.5312141187638917,0.529023498926213,0.5406321691444712,0.5526309092539139,0.5358534774092577,0.5194571223873594,0.516842014782112,0.5141272840299981,0.5113071268409088,0.5083752802581923,0.5053249752276893,0.5021488844227325,0.4969942452474748,0.514149955705736,0.5316460674068973,0.5495060891668188,0.5677534935552611,0.5864117890961023,0.6055045871559633,0.5917161588864533,0.5783729625818097,0.5654621887869117,0.5529712768509186,0.5408879236201745,0.529200090011895,0.5178960057601564,0.5069641725864502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4763460882267199,0.48610342371303494,0.4962018429408892,0.5066527560418176,0.5174679375743617,0.5286595368248608,0.540240088261384,0.5522225221252361,0.5646201751414727,0.5631010046567849,0.5615387371370706,0.5599315122786594,0.55827736114701,0.5565741981299784,0.5548198121650662,0.5530118571630573,0.5511478415408311,0.549225116765149,0.5472408647966451,0.5451920843088403,0.5430755755404467,0.5408879236201745,0.5386254801812604,0.5506301397271728,0.5630381795525907,0.5456947695744114,0.5287454519526084,0.526044603114402,0.5232408647966451,0.5203282434374218,0.5173002707372392,0.514149955705736,0.5108697307760265,0.5057150916007688,0.5234452473248892,0.5415276214171312,0.5446517202347799,0.5629915887933563,0.5817388918998405,0.6009174311926606,0.5872116543819488,0.5739481838207477,0.5611143626999552,0.5486977725774144,0.5366862429479056,0.5250678586069364,0.5138309651097499,0.5029641725864502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4842283504679863,0.4943190564168336,0.5047624745542483,0.5155704043675305,0.5267550222596529,0.5383288922082261,0.5503049765835296,0.5626966471095702,0.5755176959490619,0.5739502978299396,0.5723384345159487,0.5706801866461594,0.5689735227801719,0.5672162910959329,0.5654062103384837,0.5635408599395857,0.5616176692182413,0.5596339055607915,0.5575866614663032,0.5554728403280919,0.5532891408051462,0.5510320396175638,0.5486977725774144,0.5611143626999552,0.5739481838207477,0.5560223141296456,0.5385040926589638,0.5357175025877986,0.5328247567043984,0.5298196711750411,0.5266955723573924,0.5234452473248892,0.520060888270427,0.5149062490951692,0.5332267913341229,0.5519119093968452,0.5551321343319601,0.5582296840314515,0.5770659947035789,0.5963302752293578,0.5827071498774443,0.5695234050596858,0.5567665366129986,0.5444242683039101,0.5324845622756367,0.5209356272019776,0.5097659244593433,0.4989641725864502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4924830471977235,0.5029197473179385,0.5137212159557779,0.524899656457418,0.5364676620649547,0.5484382269502126,0.5608247574140948,0.5736410832350107,0.5869014691467318,0.5852858433931749,0.5836243842849074,0.5819151134037399,0.5801559368034144,0.578344636451968,0.576478860901982,0.5745561151061948,0.572573749285732,0.5705289467465146,0.5684187105260421,0.5662398487374242,0.5639889584599264,0.5616624080050336,0.5592563173636489,0.5721013196422176,0.5853779622827701,0.5668525926543602,0.5487489857553999,0.5458766544512758,0.5428949010022326,0.5397973513027411,0.5365771263676262,0.5332267913341229,0.5297382981549081,0.5245836589796503,0.5435110693128368,0.5628159715704244,0.5661323226230054,0.569322336492631,0.5723930975073172,0.591743119266055,0.5782026453729399,0.5650986262986238,0.5524187105260421,0.5401507640304058,0.5282828816033678,0.516803395797019,0.5057008838089369,0.4949641725864502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011228021247669,0.511918548007214,0.523091561121482,0.5346544636673161,0.5466202812288776,0.5590024542006186,0.5718148493857663,0.5850717717505319,0.5987879763138817,0.5971241229258903,0.5954130680233461,0.5936527741308006,0.591841084796137,0.5899757157774832,0.5880542454349602,0.5860741042422839,0.5840325633227029,0.5819267219017177,0.5797534935552611,0.5775095911162367,0.5751915100841867,0.5727955103619837,0.5703175961193636,0.5836080507783452,0.5973451327433629,0.5782026453729399,0.5594966128213161,0.556538540284233,0.5534677792695467,0.5502777653999212,0.5469614143473402,0.5435110693128368,0.5399184420088693,0.5347638028336116,0.554315121485416,0.5742574257425742,0.5776699029126213,0.580952380952381,0.5841121495327103,0.5871559633027523,0.5736981408684353,0.5606738475375619,0.5480708844390856,0.5358772597569016,0.5240812009310989,0.5126711643920603,0.5016358431585304,0.4909641725864502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510160666839981,0.521328952460664,0.5328874614071969,0.5448492502358353,0.5572277929012203,0.5700369925921311,0.5832911937475186,0.5970051942355331,0.611194257674897,0.6094821766524712,0.6077215259556502,0.6059102090517265,0.6040460069827248,0.6021265692968638,0.6001494041618038,0.5981118675722383,0.596011151553539,0.5938442712507862,0.5916080507783452,0.5892991076889144,0.5869138359023122,0.584448386912799,0.5818986490689435,0.5792602246913887,0.5929203539823009,0.5736981408684353,0.5707640140810976,0.5677202003110555,0.5645604317307262,0.5612779536909666,0.5578654765209194,0.554315121485416,0.5506183600566957,0.545463720881438,0.5656565656565656,0.5693069306930694,0.5564235847589277,0.5597985269688215,0.5630473031147938,0.5825688073394495,0.5691936363639308,0.5562490687764999,0.5437230583521291,0.5316037554833972,0.51987952025883,0.5085389329871016,0.49757080250812386,0.4869641725864502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5196101353193695,0.5311649120341247,0.5431233410515328,0.5554989293127741,0.5683056157146693,0.5815577833737242,0.5952702720787509,0.6094583909143997,0.6241379310344828,0.6223776223776224,0.6205673758865248,0.6187050359712231,0.6167883211678832,0.6148148148148148,0.612781954887218,0.6106870229007634,0.6085271317829457,0.6062992125984252,0.604,0.6016260162601625,0.5991735537190083,0.5966386554621849,0.594017094017094,0.591304347826087,0.588495575221239,0.5855855855855856,0.5825688073394495,0.5794392523364486,0.5761904761904761,0.5728155339805825,0.5693069306930694,0.5656565656565656,0.5618556701030928,0.5567010309278351,0.5606060606060606,0.5643564356435644,0.5679611650485437,0.5714285714285714,0.5747663551401869,0.5779816513761468,0.5646891318594263,0.551824290015438,0.5393752322651726,0.527330251209893,0.5156778395865611,0.504406701582143,0.49350576185771733,0.4829641725864502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5165045452572576,0.5280202579460744,0.5399386276757366,0.5522731228611613,0.5650376418584602,0.5782465250955785,0.5919145673807644,0.606057030370182,0.6206896551724138,0.6188811188811189,0.6170212765957447,0.6151079136690647,0.6131386861313869,0.6111111111111112,0.5926306071693227,0.5904782797859788,0.5882592135690429,0.5859702555027547,0.5836080507783452,0.5811690263881013,0.5786493730923948,0.5760450255682612,0.573351640521935,0.5869565217391304,0.584070796460177,0.5646891318594263,0.561589702154492,0.5583744059185322,0.5550366222069166,0.5679611650485437,0.5479644864219095,0.5442141113844059,0.5403090817061803,0.5351544425309226,0.5391636063339008,0.5430139913724046,0.5467148468948501,0.5502747174450119,0.5537015087222704,0.5570025461911893,0.5443300701318377,0.5320647282251572,0.5201953571184772,0.5087109502667305,0.49760067338574043,0.4868538771570522,0.4764601075457998,0.4664091140449499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5008438966536456,0.5118949901965131,0.5233333212798084,0.5351718308809965,0.5474238713325927,0.560103217757694,0.5732240796535589,0.58680111260288,0.6008494300886901,0.5989926661629607,0.5970832280833098,0.5951188421452517,0.5930971018732357,0.5910154581857526,0.5730166514499979,0.5708069286697648,0.5685286873537106,0.5661786904056547,0.563753493555261,0.5612494285146106,0.5586625844643519,0.555988787672908,0.5690781362484307,0.5826086956521739,0.5796460176991151,0.5601846273549218,0.5570025461911893,0.5537015087222704,0.5502747174450119,0.5631067961165048,0.5430139913724046,0.5233090491108165,0.5192998853078383,0.5141452461325806,0.5182585440603116,0.5222089390998155,0.5260059207397271,0.5296582554600229,0.5331740543029245,0.5365608330048023,0.5244907825981142,0.5128079004043564,0.5015017343618625,0.49056196046467454,0.47997839969333944,0.46974103209058243,0.459840008353893,0.4502656592676241
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510293365133034,0.5087503361084628,0.5071679942425011,0.5185254314092516,0.5302804119478319,0.5424461628098901,0.5550363258958335,0.5680649690294435,0.581546597003537,0.579641605443373,0.5776825715694455,0.5756671626200092,0.5735929096136552,0.5714571972589647,0.5539224699245383,0.5516553517474161,0.5493179353322437,0.54690689950242,0.5444187105260421,0.5418496048349852,0.5391955700301744,0.5517871070006392,0.5648046319749265,0.5782608695652174,0.5752212389380531,0.5720720720720721,0.5688073394495413,0.5654205607476636,0.5619047619047619,0.558252427184466,0.5380634963228997,0.5182585440603116,0.4988104631033617,0.493655823928104,0.49787325598058757,0.5019236610210916,0.5058167687784693,0.5095615676688993,0.5131663740774439,0.5166388940122806,0.5051542290338709,0.4940373249736362,0.48327842274635424,0.4728678631710382,0.46279610535955945,0.4530537421441235,0.44363151292616065,0.4345203142784688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201683887324333,0.5185862956819235,0.516963894528216,0.5152996249576387,0.5135918450714907,0.5252594190031927,0.5373348245281887,0.5498315594254869,0.562763538112249,0.5608103189176505,0.5588016892494464,0.556735257288632,0.5546084915479399,0.5524187105260421,0.5353310223685589,0.5330065087945476,0.5306099172802567,0.5281378425686655,0.5255866614663033,0.5229525151248399,0.5350633386252157,0.5475854263283703,0.5605311277014222,0.5739130434782609,0.5707964601769911,0.5511756183459128,0.5478282342645837,0.544355714329747,0.5407509079212024,0.5370061090307724,0.5172584440503105,0.49787325598058757,0.47882377486836514,0.47366913569310737,0.47799070187034365,0.4821411169118478,0.4861303507866916,0.4899676138472556,0.49366142782144345,0.4972196889892391,0.4863039278597081,0.47573706068402255,0.4655100036392656,0.4556137452360229,0.44603936614579026,0.43677805596183894,0.42782112728659893,0.41916002748661985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5304833916904537,0.5288622346140053,0.5271997741725519,0.5254944115261578,0.5237444642354137,0.521948160725047,0.5201036343016504,0.532084402211611,0.5444832131904412,0.5424817663614081,0.5404235408989274,0.5383060859267349,0.5361268074517047,0.5338829577625995,0.5172258272026601,0.5148439182317596,0.5123881516183505,0.5242008346946497,0.5364187105260421,0.5337195235341722,0.5309311072202569,0.5433837456561014,0.5562576234279178,0.5695652173913044,0.5663716814159292,0.5466711138414083,0.5273865210781968,0.5238282599104012,0.5201344459362134,0.5162971828756494,0.49697316597158664,0.47799070187034365,0.4593233390234492,0.45416869984819147,0.45859440015018044,0.46284482519268466,0.4669301851849946,0.4708599124156927,0.4746427339555236,0.4782867363562781,0.4679239378266519,0.4578916889028285,0.44818156389079805,0.43878518242101827,0.4296942306961955,0.420900479567725,0.4123957998443434,0.40417217518324167
